# LVT151012 time-1128678900.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
 -0.199766, -1.697093, -0.554094, -0.081786,  0.094338
 -0.199522, -1.768253, -0.326581, -0.092052,  0.102517
 -0.199277, -1.600204, -0.048204, -0.102217,  0.108042
 -0.199033, -1.253743,  0.213047, -0.111957,  0.110836
 -0.198789, -0.831594,  0.379488, -0.121070,  0.111427
 -0.198545, -0.449421,  0.394357, -0.129512,  0.110837
 -0.198301, -0.199177,  0.248556, -0.137391,  0.110345
 -0.198057, -0.118690, -0.008500, -0.144926,  0.111179
 -0.197813, -0.180493, -0.280627, -0.152375,  0.114210
 -0.197568, -0.306829, -0.455976, -0.159945,  0.119718
 -0.197324, -0.406730, -0.445165, -0.167720,  0.127288
 -0.197080, -0.418850, -0.211783, -0.175592,  0.135864
 -0.196836, -0.338877,  0.214254, -0.183248,  0.143950
 -0.196592, -0.217875,  0.742454, -0.190181,  0.149922
 -0.196348, -0.132986,  1.243612, -0.195764,  0.152373
 -0.196104, -0.145068,  1.583023, -0.199339,  0.150423
 -0.195859, -0.263059,  1.658849, -0.200332,  0.143921
 -0.195615, -0.431282,  1.436017, -0.198358,  0.133498
 -0.195371, -0.545865,  0.962968, -0.193297,  0.120451
 -0.195127, -0.494282,  0.361227, -0.185328,  0.106492
 -0.194883, -0.202494, -0.211816, -0.174909,  0.093407
 -0.194639,  0.328952, -0.613370, -0.162708,  0.082708
 -0.194395,  1.014257, -0.758689, -0.149504,  0.075337
 -0.194150,  1.701895, -0.641570, -0.136066,  0.071503
 -0.193906,  2.218529, -0.327413, -0.123046,  0.070670
 -0.193662,  2.423372,  0.075041, -0.110902,  0.071701
 -0.193418,  2.255209,  0.452311, -0.099851,  0.073122
 -0.193174,  1.755930,  0.723251, -0.089875,  0.073452
 -0.192930,  1.061285,  0.863015, -0.080764,  0.071505
 -0.192686,  0.360141,  0.904859, -0.072176,  0.066619
 -0.192441, -0.165656,  0.918168, -0.063714,  0.058752
 -0.192197, -0.400962,  0.971475, -0.055001,  0.048424
 -0.191953, -0.334907,  1.096525, -0.045729,  0.036534
 -0.191709, -0.061694,  1.269291, -0.035702,  0.024102
 -0.191465,  0.255557,  1.416787, -0.024843,  0.011989
 -0.191221,  0.443522,  1.447510, -0.013199,  0.000690
 -0.190977,  0.378177,  1.291794, -0.000920, -0.009768
 -0.190732,  0.024276,  0.932118,  0.011763, -0.019788
 -0.190488, -0.558295,  0.408733,  0.024569, -0.030034
 -0.190244, -1.241216, -0.198854,  0.037199, -0.041188
 -0.190000, -1.873814, -0.800646,  0.049375, -0.053681
 -0.189756, -2.328742, -1.319635,  0.060870, -0.067489
 -0.189512, -2.531558, -1.702724,  0.071530, -0.082030
 -0.189268, -2.468027, -1.921037,  0.081290, -0.096213
 -0.189023, -2.172498, -1.965983,  0.090162, -0.108625
 -0.188779, -1.707275, -1.846547,  0.098209, -0.117811
 -0.188535, -1.144226, -1.588769,  0.105498, -0.122590
 -0.188291, -0.555265, -1.233975,  0.112052, -0.122331
 -0.188047, -0.010152, -0.832454,  0.117809, -0.117119
 -0.187803,  0.426217, -0.434138,  0.122603, -0.107777
 -0.187559,  0.704647, -0.081499,  0.126183, -0.095727
 -0.187315,  0.809920,  0.192197,  0.128258, -0.082740
 -0.187070,  0.774808,  0.361515,  0.128587, -0.070606
 -0.186826,  0.674381,  0.409437,  0.127067, -0.060819
 -0.186582,  0.595190,  0.332995,  0.123820, -0.054343
 -0.186338,  0.591782,  0.152016,  0.119244, -0.051492
 -0.186094,  0.655427, -0.085374,  0.114009, -0.051966
 -0.185850,  0.716025, -0.307287,  0.109002, -0.055006
 -0.185606,  0.678783, -0.434875,  0.105202, -0.059642
 -0.185361,  0.475680, -0.407234,  0.103528, -0.064953
 -0.185117,  0.103497, -0.205808,  0.104661, -0.070281
 -0.184873, -0.370054,  0.131632,  0.108891, -0.075354
 -0.184629, -0.831957,  0.515671,  0.116014, -0.080281
 -0.184385, -1.165869,  0.831195,  0.125303, -0.085428
 -0.184141, -1.290406,  0.977534,  0.135564, -0.091217
 -0.183897, -1.179702,  0.906511,  0.145282, -0.097891
 -0.183652, -0.863519,  0.640208,  0.152838, -0.105323
 -0.183408, -0.412824,  0.258982,  0.156759, -0.112915
 -0.183164,  0.081396, -0.134963,  0.155963, -0.119627
 -0.182920,  0.530776, -0.460356,  0.149957, -0.124132
 -0.182676,  0.870230, -0.684684,  0.138946, -0.125089
 -0.182432,  1.072689, -0.824672,  0.123829, -0.121452
 -0.182188,  1.153384, -0.922476,  0.106079, -0.112762
 -0.181943,  1.161389, -1.012725,  0.087514, -0.099346
 -0.181699,  1.160130, -1.098177,  0.070013, -0.082367
 -0.181455,  1.201987, -1.145739,  0.055200, -0.063690
 -0.181211,  1.304276, -1.103920,  0.044182, -0.045603
 -0.180967,  1.435750, -0.932429,  0.037363, -0.030413
 -0.180723,  1.522268, -0.629278,  0.034388, -0.020018
 -0.180479,  1.474023, -0.241861,  0.034225, -0.015538
 -0.180234,  1.225400,  0.145139,  0.035368, -0.017076
 -0.179990,  0.770223,  0.441823,  0.036124, -0.023678
 -0.179746,  0.176691,  0.590745,  0.034932, -0.033500
 -0.179502, -0.424546,  0.590911,  0.030653, -0.044135
 -0.179258, -0.876409,  0.495047,  0.022772, -0.053070
 -0.179014, -1.046111,  0.381788,  0.011471, -0.058132
 -0.178770, -0.875243,  0.318325, -0.002431, -0.057884
 -0.178525, -0.409373,  0.333308, -0.017658, -0.051845
 -0.178281,  0.209377,  0.411774, -0.032740, -0.040537
 -0.178037,  0.788829,  0.510210, -0.046295, -0.025329
 -0.177793,  1.155044,  0.580268, -0.057278, -0.008133
 -0.177549,  1.213542,  0.588636, -0.065143,  0.008987
 -0.177305,  0.977757,  0.526100, -0.069894,  0.024196
 -0.177061,  0.554388,  0.406215, -0.072025,  0.036208
 -0.176816,  0.094704,  0.258318, -0.072371,  0.044463
 -0.176572, -0.264756,  0.118724, -0.071913,  0.049158
 -0.176328, -0.446761,  0.020901, -0.071574,  0.051126
 -0.176084, -0.449030, -0.015057, -0.072064,  0.051611
 -0.175840, -0.332203,  0.009544, -0.073785,  0.051983
 -0.175596, -0.190839,  0.071793, -0.076812,  0.053460
 -0.175352, -0.119371,  0.137294, -0.080944,  0.056886
 -0.175107, -0.182601,  0.176630, -0.085795,  0.062597
 -0.174863, -0.397403,  0.179575, -0.090902,  0.070398
 -0.174619, -0.728595,  0.158991, -0.095827,  0.079639
 -0.174375, -1.097977,  0.142203, -0.100216,  0.089364
 -0.174131, -1.403271,  0.155492, -0.103837,  0.098518
 -0.173887, -1.543317,  0.211734, -0.106575,  0.106149
 -0.173643, -1.445790,  0.308031, -0.108405,  0.111590
 -0.173398, -1.091969,  0.432139, -0.109359,  0.114587
 -0.173154, -0.530422,  0.570456, -0.109508,  0.115347
 -0.172910,  0.128661,  0.710347, -0.108947,  0.114515
 -0.172666,  0.741292,  0.834706, -0.107807,  0.113066
 -0.172422,  1.172590,  0.913822, -0.106269,  0.112149
 -0.172178,  1.339126,  0.904305, -0.104583,  0.112892
 -0.171934,  1.233735,  0.762706, -0.103062,  0.116208
 -0.171690,  0.922518,  0.472142, -0.102063,  0.122629
 -0.171445,  0.514957,  0.068957, -0.101933,  0.132199
 -0.171201,  0.120042, -0.349013, -0.102938,  0.144436
 -0.170957, -0.190997, -0.644962, -0.105197,  0.158383
 -0.170713, -0.397906, -0.693259, -0.108613,  0.172722
 -0.170469, -0.517512, -0.437498, -0.112849,  0.185947
 -0.170225, -0.576253,  0.071218, -0.117345,  0.196562
 -0.169981, -0.589351,  0.677330, -0.121380,  0.203270
 -0.169736, -0.559168,  1.168548, -0.124176,  0.205136
 -0.169492, -0.489382,  1.350635, -0.125026,  0.201693
 -0.169248, -0.400239,  1.119338, -0.123417,  0.192981
